,Date,FieldID,Parcela,Value
493,2015-03-10,NI_660,ASA,2891
494,2015-03-20,NI_660,ASA,2765
495,2015-04-01,NI_660,ASA,2620
496,2015-04-10,NI_660,ASA,2511
497,2015-04-20,NI_660,ASA,2455
498,2015-05-01,NI_660,ASA,2462
499,2015-05-10,NI_660,ASA,2548
500,2015-05-20,NI_660,ASA,2708
501,2015-06-01,NI_660,ASA,2995
502,2015-06-10,NI_660,ASA,3338
503,2015-06-20,NI_660,ASA,3647
504,2015-07-01,NI_660,ASA,3982
505,2015-07-10,NI_660,ASA,4406
506,2015-07-20,NI_660,ASA,4818
507,2015-08-01,NI_660,ASA,5211
508,2015-08-10,NI_660,ASA,5439
509,2015-08-20,NI_660,ASA,5610
510,2015-09-01,NI_660,ASA,5742
511,2015-09-10,NI_660,ASA,5828
512,2015-09-20,NI_660,ASA,5886
513,2015-10-01,NI_660,ASA,5904
514,2015-10-10,NI_660,ASA,5868
515,2015-10-20,NI_660,ASA,5744
516,2015-11-01,NI_660,ASA,5511
517,2015-11-10,NI_660,ASA,5303
518,2015-11-20,NI_660,ASA,5102
519,2015-12-01,NI_660,ASA,4890
520,2015-12-10,NI_660,ASA,4630
521,2015-12-20,NI_660,ASA,4252
522,2016-01-01,NI_660,ASA,3844
523,2016-01-10,NI_660,ASA,3423
524,2016-01-20,NI_660,ASA,2998
525,2016-02-01,NI_660,ASA,2701
526,2016-02-10,NI_660,ASA,2413
527,2016-02-20,NI_660,ASA,2070
528,2016-03-01,NI_660,ASA,2058
529,2016-03-10,NI_660,ASA,1823
530,2016-03-20,NI_660,ASA,1609
531,2016-04-01,NI_660,ASA,1573
532,2016-04-10,NI_660,ASA,1625
533,2016-04-20,NI_660,ASA,1779
534,2016-05-01,NI_660,ASA,2187
535,2016-05-10,NI_660,ASA,2691
536,2016-05-20,NI_660,ASA,3364
537,2016-06-01,NI_660,ASA,3883
538,2016-06-10,NI_660,ASA,4333
539,2016-06-20,NI_660,ASA,4811
540,2016-07-01,NI_660,ASA,5253
541,2016-07-10,NI_660,ASA,5545
542,2016-07-20,NI_660,ASA,5741
543,2016-08-01,NI_660,ASA,5855
544,2016-08-10,NI_660,ASA,5900
545,2016-08-20,NI_660,ASA,5935
546,2016-09-01,NI_660,ASA,5971
547,2016-09-10,NI_660,ASA,6017
548,2016-09-20,NI_660,ASA,6083
549,2016-10-01,NI_660,ASA,6176
550,2016-10-10,NI_660,ASA,6278
551,2016-10-20,NI_660,ASA,6359
552,2016-11-01,NI_660,ASA,6400
553,2016-11-10,NI_660,ASA,6396
554,2016-11-20,NI_660,ASA,6343
555,2016-12-01,NI_660,ASA,6192
556,2016-12-10,NI_660,ASA,5912
557,2016-12-20,NI_660,ASA,5527
558,2017-01-01,NI_660,ASA,5016
559,2017-01-10,NI_660,ASA,4472
560,2017-01-20,NI_660,ASA,3783
561,2017-02-01,NI_660,ASA,2964
562,2017-02-10,NI_660,ASA,2386
563,2017-02-20,NI_660,ASA,1737
564,2017-03-01,NI_660,ASA,1376
565,2017-03-10,NI_660,ASA,1119
566,2017-03-20,NI_660,ASA,1047
567,2017-04-01,NI_660,ASA,1099
568,2017-04-10,NI_660,ASA,1404
569,2017-04-20,NI_660,ASA,1975
570,2017-05-01,NI_660,ASA,2581
571,2017-05-10,NI_660,ASA,3266
572,2017-05-20,NI_660,ASA,3881
573,2017-06-01,NI_660,ASA,4557
574,2017-06-10,NI_660,ASA,5101
575,2017-06-20,NI_660,ASA,5509
576,2017-07-01,NI_660,ASA,5826
577,2017-07-10,NI_660,ASA,6039
578,2017-07-20,NI_660,ASA,6189
579,2017-08-01,NI_660,ASA,6278
580,2017-08-10,NI_660,ASA,6319
581,2017-08-20,NI_660,ASA,6325
582,2017-09-01,NI_660,ASA,6325
583,2017-09-10,NI_660,ASA,6335
584,2017-09-20,NI_660,ASA,6357
585,2017-10-01,NI_660,ASA,6388
586,2017-10-10,NI_660,ASA,6416
587,2017-10-20,NI_660,ASA,6435
588,2017-11-01,NI_660,ASA,6428
589,2017-11-10,NI_660,ASA,6378
590,2017-11-20,NI_660,ASA,6255
591,2017-12-01,NI_660,ASA,6048
592,2017-12-10,NI_660,ASA,5824
593,2017-12-20,NI_660,ASA,5607
594,2018-01-01,NI_660,ASA,5381
595,2018-01-10,NI_660,ASA,5163
596,2018-01-20,NI_660,ASA,4864
597,2018-02-01,NI_660,ASA,4399
598,2018-02-10,NI_660,ASA,3851
599,2018-02-20,NI_660,ASA,3322
600,2018-03-01,NI_660,ASA,2846
601,2018-03-10,NI_660,ASA,2554
602,2018-03-20,NI_660,ASA,2307
603,2018-04-01,NI_660,ASA,2238
604,2018-04-10,NI_660,ASA,2262
605,2018-04-20,NI_660,ASA,2330
606,2018-05-01,NI_660,ASA,2549
607,2018-05-10,NI_660,ASA,2994
608,2018-05-20,NI_660,ASA,3512
609,2018-06-01,NI_660,ASA,3994
610,2018-06-10,NI_660,ASA,4613
611,2018-06-20,NI_660,ASA,5247
612,2018-07-01,NI_660,ASA,5708
613,2018-07-10,NI_660,ASA,5990
614,2018-07-20,NI_660,ASA,6057
615,2018-08-01,NI_660,ASA,5800
616,2018-08-10,NI_660,ASA,5360
617,2018-08-20,NI_660,ASA,5036
618,2018-09-01,NI_660,ASA,4863
619,2018-09-10,NI_660,ASA,4832
620,2018-09-20,NI_660,ASA,4893
621,2018-10-01,NI_660,ASA,5109
622,2018-10-10,NI_660,ASA,5408
623,2018-10-20,NI_660,ASA,5656
624,2018-11-01,NI_660,ASA,5808
625,2018-11-10,NI_660,ASA,5855
626,2018-11-20,NI_660,ASA,5739
627,2018-12-01,NI_660,ASA,5453
628,2018-12-10,NI_660,ASA,5173
629,2018-12-20,NI_660,ASA,4988
630,2019-01-01,NI_660,ASA,4838
631,2019-01-10,NI_660,ASA,4676
632,2019-01-20,NI_660,ASA,4400
633,2019-02-01,NI_660,ASA,3856
634,2019-02-10,NI_660,ASA,3072
635,2019-02-20,NI_660,ASA,2524
636,2019-03-01,NI_660,ASA,1939
637,2019-03-10,NI_660,ASA,1631
638,2019-03-20,NI_660,ASA,1473
639,2019-04-01,NI_660,ASA,1438
640,2019-04-10,NI_660,ASA,1469
641,2019-04-20,NI_660,ASA,1576
642,2019-05-01,NI_660,ASA,1737
643,2019-05-10,NI_660,ASA,2040
644,2019-05-20,NI_660,ASA,2445
645,2019-06-01,NI_660,ASA,3006
646,2019-06-10,NI_660,ASA,3508
647,2019-06-20,NI_660,ASA,3892
648,2019-07-01,NI_660,ASA,4230
649,2019-07-10,NI_660,ASA,4537
650,2019-07-20,NI_660,ASA,4779
651,2019-08-01,NI_660,ASA,4965
652,2019-08-10,NI_660,ASA,5043
653,2019-08-20,NI_660,ASA,5027
654,2019-09-01,NI_660,ASA,4939
655,2019-09-10,NI_660,ASA,4858
656,2019-09-20,NI_660,ASA,4839
657,2019-10-01,NI_660,ASA,4858
658,2019-10-10,NI_660,ASA,5117
659,2019-10-20,NI_660,ASA,5574
660,2019-11-01,NI_660,ASA,6014
661,2019-11-10,NI_660,ASA,6241
662,2019-11-20,NI_660,ASA,6153
663,2019-12-01,NI_660,ASA,5738
664,2019-12-10,NI_660,ASA,5317
665,2019-12-20,NI_660,ASA,4971
666,2020-01-01,NI_660,ASA,4714
667,2020-01-10,NI_660,ASA,4456
668,2020-01-20,NI_660,ASA,4196
669,2020-02-01,NI_660,ASA,3883
670,2020-02-10,NI_660,ASA,3449
671,2020-02-20,NI_660,ASA,2956
672,2020-03-01,NI_660,ASA,2519
673,2020-03-10,NI_660,ASA,2068
674,2020-03-20,NI_660,ASA,1628
675,2020-04-01,NI_660,ASA,1434
676,2020-04-10,NI_660,ASA,1402
677,2020-04-20,NI_660,ASA,1434
678,2020-05-01,NI_660,ASA,1619
679,2020-05-10,NI_660,ASA,2051
680,2020-05-20,NI_660,ASA,2717
681,2020-06-01,NI_660,ASA,3572
682,2020-06-10,NI_660,ASA,4344
683,2020-06-20,NI_660,ASA,5191
684,2020-07-01,NI_660,ASA,5726
685,2020-07-10,NI_660,ASA,6041
686,2020-07-20,NI_660,ASA,6093
687,2020-08-01,NI_660,ASA,5966
688,2020-08-10,NI_660,ASA,5665
689,2020-08-20,NI_660,ASA,5375
690,2020-09-01,NI_660,ASA,5184
691,2020-09-10,NI_660,ASA,5122
692,2020-09-20,NI_660,ASA,5298
693,2020-10-01,NI_660,ASA,5738
694,2020-10-10,NI_660,ASA,6131
695,2020-10-20,NI_660,ASA,6296
696,2020-11-01,NI_660,ASA,6281
697,2020-11-10,NI_660,ASA,6209
698,2020-11-20,NI_660,ASA,6099
699,2020-12-01,NI_660,ASA,5984
700,2020-12-10,NI_660,ASA,5878
701,2020-12-20,NI_660,ASA,5749
702,2021-01-01,NI_660,ASA,5601
703,2021-01-10,NI_660,ASA,5450
704,2021-01-20,NI_660,ASA,5180
705,2021-02-01,NI_660,ASA,4788
706,2021-02-10,NI_660,ASA,4352
707,2021-02-20,NI_660,ASA,3924
708,2021-03-01,NI_660,ASA,3497
709,2021-03-10,NI_660,ASA,3286
710,2021-03-20,NI_660,ASA,3036
711,2021-04-01,NI_660,ASA,2730
712,2021-04-10,NI_660,ASA,2441
713,2021-04-20,NI_660,ASA,2260
714,2021-05-01,NI_660,ASA,2231
715,2021-05-10,NI_660,ASA,2220
716,2021-05-20,NI_660,ASA,2530
717,2021-06-01,NI_660,ASA,3196
718,2021-06-10,NI_660,ASA,3921
719,2021-06-20,NI_660,ASA,4738
720,2021-07-01,NI_660,ASA,5527
721,2021-07-10,NI_660,ASA,6019
722,2021-07-20,NI_660,ASA,6252
723,2021-08-01,NI_660,ASA,6126
724,2021-08-10,NI_660,ASA,5720
725,2021-08-20,NI_660,ASA,5320
726,2021-09-01,NI_660,ASA,4923
727,2021-09-10,NI_660,ASA,4536
728,2021-09-20,NI_660,ASA,4205
729,2021-10-01,NI_660,ASA,3991
730,2021-10-10,NI_660,ASA,3912
731,2021-10-20,NI_660,ASA,3854
732,2021-11-01,NI_660,ASA,3814
733,2021-11-10,NI_660,ASA,3814
734,2021-11-20,NI_660,ASA,3835
735,2021-12-01,NI_660,ASA,3853
736,2021-12-10,NI_660,ASA,3853
737,2021-12-20,NI_660,ASA,3853
738,2015-03-01,NI_697,ASA,1629
739,2015-03-10,NI_697,ASA,1722
740,2015-03-20,NI_697,ASA,1835
741,2015-04-01,NI_697,ASA,1992
742,2015-04-10,NI_697,ASA,2171
743,2015-04-20,NI_697,ASA,2376
744,2015-05-01,NI_697,ASA,2638
745,2015-05-10,NI_697,ASA,2879
746,2015-05-20,NI_697,ASA,3122
747,2015-06-01,NI_697,ASA,3356
748,2015-06-10,NI_697,ASA,3558
749,2015-06-20,NI_697,ASA,3739
750,2015-07-01,NI_697,ASA,3885
751,2015-07-10,NI_697,ASA,4014
752,2015-07-20,NI_697,ASA,4136
753,2015-08-01,NI_697,ASA,4247
754,2015-08-10,NI_697,ASA,4347
755,2015-08-20,NI_697,ASA,4442
756,2015-09-01,NI_697,ASA,4546
757,2015-09-10,NI_697,ASA,4654
758,2015-09-20,NI_697,ASA,4740
759,2015-10-01,NI_697,ASA,4816
760,2015-10-10,NI_697,ASA,4884
761,2015-10-20,NI_697,ASA,4926
762,2015-11-01,NI_697,ASA,4956
763,2015-11-10,NI_697,ASA,4952
764,2015-11-20,NI_697,ASA,4905
765,2015-12-01,NI_697,ASA,4779
766,2015-12-10,NI_697,ASA,4503
767,2015-12-20,NI_697,ASA,4049
768,2016-01-01,NI_697,ASA,3612
769,2016-01-10,NI_697,ASA,3117
770,2016-01-20,NI_697,ASA,2683
771,2016-02-01,NI_697,ASA,2303
772,2016-02-10,NI_697,ASA,1940
773,2016-02-20,NI_697,ASA,1673
774,2016-03-01,NI_697,ASA,1637
775,2016-03-10,NI_697,ASA,1502
776,2016-03-20,NI_697,ASA,1383
777,2016-04-01,NI_697,ASA,1371
778,2016-04-10,NI_697,ASA,1414
779,2016-04-20,NI_697,ASA,1550
780,2016-05-01,NI_697,ASA,1863
781,2016-05-10,NI_697,ASA,2340
782,2016-05-20,NI_697,ASA,2923
783,2016-06-01,NI_697,ASA,3429
784,2016-06-10,NI_697,ASA,3774
785,2016-06-20,NI_697,ASA,4042
786,2016-07-01,NI_697,ASA,4252
787,2016-07-10,NI_697,ASA,4372
788,2016-07-20,NI_697,ASA,4416
789,2016-08-01,NI_697,ASA,4413
790,2016-08-10,NI_697,ASA,4372
791,2016-08-20,NI_697,ASA,4326
792,2016-09-01,NI_697,ASA,4301
793,2016-09-10,NI_697,ASA,4309
794,2016-09-20,NI_697,ASA,4357
795,2016-10-01,NI_697,ASA,4472
796,2016-10-10,NI_697,ASA,4691
797,2016-10-20,NI_697,ASA,5015
798,2016-11-01,NI_697,ASA,5273
799,2016-11-10,NI_697,ASA,5384
800,2016-11-20,NI_697,ASA,5370
801,2016-12-01,NI_697,ASA,5124
802,2016-12-10,NI_697,ASA,4759
803,2016-12-20,NI_697,ASA,4206
804,2017-01-01,NI_697,ASA,3477
805,2017-01-10,NI_697,ASA,2895
806,2017-01-20,NI_697,ASA,2428
807,2017-02-01,NI_697,ASA,1884
808,2017-02-10,NI_697,ASA,1483
809,2017-02-20,NI_697,ASA,1221
810,2017-03-01,NI_697,ASA,1084
811,2017-03-10,NI_697,ASA,1064
812,2017-03-20,NI_697,ASA,1049
813,2017-04-01,NI_697,ASA,1195
814,2017-04-10,NI_697,ASA,1707
815,2017-04-20,NI_697,ASA,2345
816,2017-05-01,NI_697,ASA,3156
817,2017-05-10,NI_697,ASA,3773
818,2017-05-20,NI_697,ASA,4379
819,2017-06-01,NI_697,ASA,5029
820,2017-06-10,NI_697,ASA,5436
821,2017-06-20,NI_697,ASA,5643
822,2017-07-01,NI_697,ASA,5685
823,2017-07-10,NI_697,ASA,5666
824,2017-07-20,NI_697,ASA,5619
825,2017-08-01,NI_697,ASA,5548
826,2017-08-10,NI_697,ASA,5508
827,2017-08-20,NI_697,ASA,5493
828,2017-09-01,NI_697,ASA,5514
829,2017-09-10,NI_697,ASA,5558
830,2017-09-20,NI_697,ASA,5610
831,2017-10-01,NI_697,ASA,5655
832,2017-10-10,NI_697,ASA,5673
833,2017-10-20,NI_697,ASA,5663
834,2017-11-01,NI_697,ASA,5615
835,2017-11-10,NI_697,ASA,5484
836,2017-11-20,NI_697,ASA,5207
837,2017-12-01,NI_697,ASA,4870
838,2017-12-10,NI_697,ASA,4552
839,2017-12-20,NI_697,ASA,4244
840,2018-01-01,NI_697,ASA,3902
841,2018-01-10,NI_697,ASA,3535
842,2018-01-20,NI_697,ASA,3109
843,2018-02-01,NI_697,ASA,2726
844,2018-02-10,NI_697,ASA,2367
845,2018-02-20,NI_697,ASA,2093
846,2018-03-01,NI_697,ASA,2046
847,2018-03-10,NI_697,ASA,1995
848,2018-03-20,NI_697,ASA,1982
849,2018-04-01,NI_697,ASA,1998
850,2018-04-10,NI_697,ASA,2059
851,2018-04-20,NI_697,ASA,2146
852,2018-05-01,NI_697,ASA,2252
853,2018-05-10,NI_697,ASA,2370
854,2018-05-20,NI_697,ASA,2486
855,2018-06-01,NI_697,ASA,2618
856,2018-06-10,NI_697,ASA,2766
857,2018-06-20,NI_697,ASA,2940
858,2018-07-01,NI_697,ASA,3124
859,2018-07-10,NI_697,ASA,3314
860,2018-07-20,NI_697,ASA,3475
861,2018-08-01,NI_697,ASA,3617
862,2018-08-10,NI_697,ASA,3732
863,2018-08-20,NI_697,ASA,3835
864,2018-09-01,NI_697,ASA,3959
865,2018-09-10,NI_697,ASA,4090
866,2018-09-20,NI_697,ASA,4276
867,2018-10-01,NI_697,ASA,4596
868,2018-10-10,NI_697,ASA,4913
869,2018-10-20,NI_697,ASA,5075
870,2018-11-01,NI_697,ASA,5113
871,2018-11-10,NI_697,ASA,5051
872,2018-11-20,NI_697,ASA,4820
873,2018-12-01,NI_697,ASA,4452
874,2018-12-10,NI_697,ASA,3997
875,2018-12-20,NI_697,ASA,3501
876,2019-01-01,NI_697,ASA,3032
877,2019-01-10,NI_697,ASA,2642
878,2019-01-20,NI_697,ASA,2263
879,2019-02-01,NI_697,ASA,1919
880,2019-02-10,NI_697,ASA,1717
881,2019-02-20,NI_697,ASA,1583
882,2019-03-01,NI_697,ASA,1451
883,2019-03-10,NI_697,ASA,1425
884,2019-03-20,NI_697,ASA,1430
885,2019-04-01,NI_697,ASA,1461
886,2019-04-10,NI_697,ASA,1537
887,2019-04-20,NI_697,ASA,1670
888,2019-05-01,NI_697,ASA,1842
889,2019-05-10,NI_697,ASA,2108
890,2019-05-20,NI_697,ASA,2463
891,2019-06-01,NI_697,ASA,2780
892,2019-06-10,NI_697,ASA,3098
893,2019-06-20,NI_697,ASA,3365
894,2019-07-01,NI_697,ASA,3548
895,2019-07-10,NI_697,ASA,3720
896,2019-07-20,NI_697,ASA,3991
897,2019-08-01,NI_697,ASA,4344
898,2019-08-10,NI_697,ASA,4616
899,2019-08-20,NI_697,ASA,4766
900,2019-09-01,NI_697,ASA,4813
901,2019-09-10,NI_697,ASA,4819
902,2019-09-20,NI_697,ASA,4829
903,2019-10-01,NI_697,ASA,4867
904,2019-10-10,NI_697,ASA,4946
905,2019-10-20,NI_697,ASA,5129
906,2019-11-01,NI_697,ASA,5359
907,2019-11-10,NI_697,ASA,5524
908,2019-11-20,NI_697,ASA,5614
909,2019-12-01,NI_697,ASA,5546
910,2019-12-10,NI_697,ASA,5232
911,2019-12-20,NI_697,ASA,4754
912,2020-01-01,NI_697,ASA,4012
913,2020-01-10,NI_697,ASA,3124
914,2020-01-20,NI_697,ASA,2524
915,2020-02-01,NI_697,ASA,1928
916,2020-02-10,NI_697,ASA,1495
917,2020-02-20,NI_697,ASA,1276
918,2020-03-01,NI_697,ASA,1162
919,2020-03-10,NI_697,ASA,1084
920,2020-03-20,NI_697,ASA,1014
921,2020-04-01,NI_697,ASA,959
922,2020-04-10,NI_697,ASA,963
923,2020-04-20,NI_697,ASA,949
924,2020-05-01,NI_697,ASA,1174
925,2020-05-10,NI_697,ASA,1788
926,2020-05-20,NI_697,ASA,2607
927,2020-06-01,NI_697,ASA,3556
928,2020-06-10,NI_697,ASA,4387
929,2020-06-20,NI_697,ASA,5129
930,2020-07-01,NI_697,ASA,5490
931,2020-07-10,NI_697,ASA,5488
932,2020-07-20,NI_697,ASA,5502
933,2020-08-01,NI_697,ASA,5512
934,2020-08-10,NI_697,ASA,5490
935,2020-08-20,NI_697,ASA,5466
936,2020-09-01,NI_697,ASA,5358
937,2020-09-10,NI_697,ASA,5155
938,2020-09-20,NI_697,ASA,5036
939,2020-10-01,NI_697,ASA,5019
940,2020-10-10,NI_697,ASA,5033
941,2020-10-20,NI_697,ASA,5096
942,2020-11-01,NI_697,ASA,5151
943,2020-11-10,NI_697,ASA,5169
944,2020-11-20,NI_697,ASA,5132
945,2020-12-01,NI_697,ASA,5029
946,2020-12-10,NI_697,ASA,4887
947,2020-12-20,NI_697,ASA,4726
948,2021-01-01,NI_697,ASA,4538
949,2021-01-10,NI_697,ASA,4297
950,2021-01-20,NI_697,ASA,4026
951,2021-02-01,NI_697,ASA,3750
952,2021-02-10,NI_697,ASA,3439
953,2021-02-20,NI_697,ASA,3116
954,2021-03-01,NI_697,ASA,2718
955,2021-03-10,NI_697,ASA,2340
956,2021-03-20,NI_697,ASA,1845
957,2021-04-01,NI_697,ASA,1485
958,2021-04-10,NI_697,ASA,1286
959,2021-04-20,NI_697,ASA,1183
960,2021-05-01,NI_697,ASA,1193
961,2021-05-10,NI_697,ASA,1386
962,2021-05-20,NI_697,ASA,1892
963,2021-06-01,NI_697,ASA,2682
964,2021-06-10,NI_697,ASA,3585
965,2021-06-20,NI_697,ASA,4289
966,2021-07-01,NI_697,ASA,4933
967,2021-07-10,NI_697,ASA,5226
968,2021-07-20,NI_697,ASA,4968
969,2021-08-01,NI_697,ASA,4395
970,2021-08-10,NI_697,ASA,3750
971,2021-08-20,NI_697,ASA,3274
972,2021-09-01,NI_697,ASA,3177
973,2021-09-10,NI_697,ASA,3232
974,2021-09-20,NI_697,ASA,3552
975,2021-10-01,NI_697,ASA,4021
976,2021-10-10,NI_697,ASA,4689
977,2021-10-20,NI_697,ASA,5417
978,2021-11-01,NI_697,ASA,5868
979,2021-11-10,NI_697,ASA,5607
980,2021-11-20,NI_697,ASA,4811
981,2021-12-01,NI_697,ASA,4275
982,2021-12-10,NI_697,ASA,4251
983,2021-12-20,NI_697,ASA,4251
984,2015-03-01,NI_480,Testigo,2313
985,2015-03-10,NI_480,Testigo,2301
986,2015-03-20,NI_480,Testigo,2277
987,2015-04-01,NI_480,Testigo,2253
988,2015-04-10,NI_480,Testigo,2253
989,2015-04-20,NI_480,Testigo,2294
990,2015-05-01,NI_480,Testigo,2392
991,2015-05-10,NI_480,Testigo,2525
992,2015-05-20,NI_480,Testigo,2710
993,2015-06-01,NI_480,Testigo,2948
994,2015-06-10,NI_480,Testigo,3206
995,2015-06-20,NI_480,Testigo,3491
996,2015-07-01,NI_480,Testigo,3767
997,2015-07-10,NI_480,Testigo,4030
998,2015-07-20,NI_480,Testigo,4245
999,2015-08-01,NI_480,Testigo,4460
1000,2015-08-10,NI_480,Testigo,4633
1001,2015-08-20,NI_480,Testigo,4790
1002,2015-09-01,NI_480,Testigo,4921
1003,2015-09-10,NI_480,Testigo,5035
1004,2015-09-20,NI_480,Testigo,5124
1005,2015-10-01,NI_480,Testigo,5171
1006,2015-10-10,NI_480,Testigo,5181
1007,2015-10-20,NI_480,Testigo,5166
1008,2015-11-01,NI_480,Testigo,5136
1009,2015-11-10,NI_480,Testigo,5085
1010,2015-11-20,NI_480,Testigo,5017
1011,2015-12-01,NI_480,Testigo,4932
1012,2015-12-10,NI_480,Testigo,4808
1013,2015-12-20,NI_480,Testigo,4621
1014,2016-01-01,NI_480,Testigo,4352
1015,2016-01-10,NI_480,Testigo,4059
1016,2016-01-20,NI_480,Testigo,3708
1017,2016-02-01,NI_480,Testigo,3323
1018,2016-02-10,NI_480,Testigo,2957
1019,2016-02-20,NI_480,Testigo,2658
1020,2016-03-01,NI_480,Testigo,2046
1021,2016-03-10,NI_480,Testigo,1795
1022,2016-03-20,NI_480,Testigo,1557
1023,2016-04-01,NI_480,Testigo,1437
1024,2016-04-10,NI_480,Testigo,1417
1025,2016-04-20,NI_480,Testigo,1472
1026,2016-05-01,NI_480,Testigo,1615
1027,2016-05-10,NI_480,Testigo,1974
1028,2016-05-20,NI_480,Testigo,2365
1029,2016-06-01,NI_480,Testigo,2843
1030,2016-06-10,NI_480,Testigo,3259
1031,2016-06-20,NI_480,Testigo,3607
1032,2016-07-01,NI_480,Testigo,3834
1033,2016-07-10,NI_480,Testigo,3921
1034,2016-07-20,NI_480,Testigo,3931
1035,2016-08-01,NI_480,Testigo,3887
1036,2016-08-10,NI_480,Testigo,3796
1037,2016-08-20,NI_480,Testigo,3726
1038,2016-09-01,NI_480,Testigo,3709
1039,2016-09-10,NI_480,Testigo,3729
1040,2016-09-20,NI_480,Testigo,3811
1041,2016-10-01,NI_480,Testigo,3988
1042,2016-10-10,NI_480,Testigo,4282
1043,2016-10-20,NI_480,Testigo,4707
1044,2016-11-01,NI_480,Testigo,5187
1045,2016-11-10,NI_480,Testigo,5586
1046,2016-11-20,NI_480,Testigo,5759
1047,2016-12-01,NI_480,Testigo,5624
1048,2016-12-10,NI_480,Testigo,5241
1049,2016-12-20,NI_480,Testigo,4741
1050,2017-01-01,NI_480,Testigo,4190
1051,2017-01-10,NI_480,Testigo,3621
1052,2017-01-20,NI_480,Testigo,3132
