,Date,FieldID,Parcela,Value
1053,2017-02-01,NI_480,Testigo,2684
1054,2017-02-10,NI_480,Testigo,2271
1055,2017-02-20,NI_480,Testigo,2033
1056,2017-03-01,NI_480,Testigo,2001
1057,2017-03-10,NI_480,Testigo,1934
1058,2017-03-20,NI_480,Testigo,1870
1059,2017-04-01,NI_480,Testigo,1862
1060,2017-04-10,NI_480,Testigo,1931
1061,2017-04-20,NI_480,Testigo,2087
1062,2017-05-01,NI_480,Testigo,2259
1063,2017-05-10,NI_480,Testigo,2552
1064,2017-05-20,NI_480,Testigo,2937
1065,2017-06-01,NI_480,Testigo,3547
1066,2017-06-10,NI_480,Testigo,4171
1067,2017-06-20,NI_480,Testigo,4637
1068,2017-07-01,NI_480,Testigo,5120
1069,2017-07-10,NI_480,Testigo,5523
1070,2017-07-20,NI_480,Testigo,5741
1071,2017-08-01,NI_480,Testigo,5727
1072,2017-08-10,NI_480,Testigo,5593
1073,2017-08-20,NI_480,Testigo,5420
1074,2017-09-01,NI_480,Testigo,5297
1075,2017-09-10,NI_480,Testigo,5244
1076,2017-09-20,NI_480,Testigo,5226
1077,2017-10-01,NI_480,Testigo,5236
1078,2017-10-10,NI_480,Testigo,5267
1079,2017-10-20,NI_480,Testigo,5302
1080,2017-11-01,NI_480,Testigo,5312
1081,2017-11-10,NI_480,Testigo,5289
1082,2017-11-20,NI_480,Testigo,5208
1083,2017-12-01,NI_480,Testigo,5057
1084,2017-12-10,NI_480,Testigo,4884
1085,2017-12-20,NI_480,Testigo,4721
1086,2018-01-01,NI_480,Testigo,4589
1087,2018-01-10,NI_480,Testigo,4466
1088,2018-01-20,NI_480,Testigo,4331
1089,2018-02-01,NI_480,Testigo,4135
1090,2018-02-10,NI_480,Testigo,3803
1091,2018-02-20,NI_480,Testigo,3300
1092,2018-03-01,NI_480,Testigo,2758
1093,2018-03-10,NI_480,Testigo,2362
1094,2018-03-20,NI_480,Testigo,1903
1095,2018-04-01,NI_480,Testigo,1536
1096,2018-04-10,NI_480,Testigo,1296
1097,2018-04-20,NI_480,Testigo,1174
1098,2018-05-01,NI_480,Testigo,1174
1099,2018-05-10,NI_480,Testigo,1237
1100,2018-05-20,NI_480,Testigo,1609
1101,2018-06-01,NI_480,Testigo,2168
1102,2018-06-10,NI_480,Testigo,2920
1103,2018-06-20,NI_480,Testigo,3575
1104,2018-07-01,NI_480,Testigo,4082
1105,2018-07-10,NI_480,Testigo,4321
1106,2018-07-20,NI_480,Testigo,4240
1107,2018-08-01,NI_480,Testigo,3935
1108,2018-08-10,NI_480,Testigo,3526
1109,2018-08-20,NI_480,Testigo,3261
1110,2018-09-01,NI_480,Testigo,3187
1111,2018-09-10,NI_480,Testigo,3228
1112,2018-09-20,NI_480,Testigo,3409
1113,2018-10-01,NI_480,Testigo,3802
1114,2018-10-10,NI_480,Testigo,4322
1115,2018-10-20,NI_480,Testigo,4894
1116,2018-11-01,NI_480,Testigo,5342
1117,2018-11-10,NI_480,Testigo,5521
1118,2018-11-20,NI_480,Testigo,5447
1119,2018-12-01,NI_480,Testigo,5143
1120,2018-12-10,NI_480,Testigo,4773
1121,2018-12-20,NI_480,Testigo,4412
1122,2019-01-01,NI_480,Testigo,4062
1123,2019-01-10,NI_480,Testigo,3710
1124,2019-01-20,NI_480,Testigo,3315
1125,2019-02-01,NI_480,Testigo,2998
1126,2019-02-10,NI_480,Testigo,2769
1127,2019-02-20,NI_480,Testigo,2590
1128,2019-03-01,NI_480,Testigo,2394
1129,2019-03-10,NI_480,Testigo,2278
1130,2019-03-20,NI_480,Testigo,2123
1131,2019-04-01,NI_480,Testigo,1954
1132,2019-04-10,NI_480,Testigo,1744
1133,2019-04-20,NI_480,Testigo,1554
1134,2019-05-01,NI_480,Testigo,1470
1135,2019-05-10,NI_480,Testigo,1430
1136,2019-05-20,NI_480,Testigo,1525
1137,2019-06-01,NI_480,Testigo,2016
1138,2019-06-10,NI_480,Testigo,2678
1139,2019-06-20,NI_480,Testigo,3600
1140,2019-07-01,NI_480,Testigo,4499
1141,2019-07-10,NI_480,Testigo,5400
1142,2019-07-20,NI_480,Testigo,5680
1143,2019-08-01,NI_480,Testigo,5567
1144,2019-08-10,NI_480,Testigo,5236
1145,2019-08-20,NI_480,Testigo,4857
1146,2019-09-01,NI_480,Testigo,4559
1147,2019-09-10,NI_480,Testigo,4489
1148,2019-09-20,NI_480,Testigo,4520
1149,2019-10-01,NI_480,Testigo,4820
1150,2019-10-10,NI_480,Testigo,5449
1151,2019-10-20,NI_480,Testigo,6140
1152,2019-11-01,NI_480,Testigo,6623
1153,2019-11-10,NI_480,Testigo,6756
1154,2019-11-20,NI_480,Testigo,6405
1155,2019-12-01,NI_480,Testigo,5742
1156,2019-12-10,NI_480,Testigo,5152
1157,2019-12-20,NI_480,Testigo,4704
1158,2020-01-01,NI_480,Testigo,4164
1159,2020-01-10,NI_480,Testigo,3591
1160,2020-01-20,NI_480,Testigo,3032
1161,2020-02-01,NI_480,Testigo,2571
1162,2020-02-10,NI_480,Testigo,2196
1163,2020-02-20,NI_480,Testigo,1903
1164,2020-03-01,NI_480,Testigo,1586
1165,2020-03-10,NI_480,Testigo,1372
1166,2020-03-20,NI_480,Testigo,1177
1167,2020-04-01,NI_480,Testigo,1082
1168,2020-04-10,NI_480,Testigo,1047
1169,2020-04-20,NI_480,Testigo,1077
1170,2020-05-01,NI_480,Testigo,1156
1171,2020-05-10,NI_480,Testigo,1421
1172,2020-05-20,NI_480,Testigo,1985
1173,2020-06-01,NI_480,Testigo,2696
1174,2020-06-10,NI_480,Testigo,3472
1175,2020-06-20,NI_480,Testigo,4178
1176,2020-07-01,NI_480,Testigo,5049
1177,2020-07-10,NI_480,Testigo,5532
1178,2020-07-20,NI_480,Testigo,5510
1179,2020-08-01,NI_480,Testigo,5074
1180,2020-08-10,NI_480,Testigo,4574
1181,2020-08-20,NI_480,Testigo,4143
1182,2020-09-01,NI_480,Testigo,3996
1183,2020-09-10,NI_480,Testigo,4180
1184,2020-09-20,NI_480,Testigo,4685
1185,2020-10-01,NI_480,Testigo,5303
1186,2020-10-10,NI_480,Testigo,5765
1187,2020-10-20,NI_480,Testigo,5882
1188,2020-11-01,NI_480,Testigo,5796
1189,2020-11-10,NI_480,Testigo,5613
1190,2020-11-20,NI_480,Testigo,5327
1191,2020-12-01,NI_480,Testigo,5035
1192,2020-12-10,NI_480,Testigo,4743
1193,2020-12-20,NI_480,Testigo,4513
1194,2021-01-01,NI_480,Testigo,4377
1195,2021-01-10,NI_480,Testigo,4270
1196,2021-01-20,NI_480,Testigo,4166
1197,2021-02-01,NI_480,Testigo,4068
1198,2021-02-10,NI_480,Testigo,3956
1199,2021-02-20,NI_480,Testigo,3837
1200,2021-03-01,NI_480,Testigo,3737
1201,2021-03-10,NI_480,Testigo,3600
1202,2021-03-20,NI_480,Testigo,3237
1203,2021-04-01,NI_480,Testigo,2740
1204,2021-04-10,NI_480,Testigo,2257
1205,2021-04-20,NI_480,Testigo,1819
1206,2021-05-01,NI_480,Testigo,1647
1207,2021-05-10,NI_480,Testigo,1661
1208,2021-05-20,NI_480,Testigo,1789
1209,2021-06-01,NI_480,Testigo,2166
1210,2021-06-10,NI_480,Testigo,2710
1211,2021-06-20,NI_480,Testigo,3408
1212,2021-07-01,NI_480,Testigo,3993
1213,2021-07-10,NI_480,Testigo,4569
1214,2021-07-20,NI_480,Testigo,4884
1215,2021-08-01,NI_480,Testigo,4908
1216,2021-08-10,NI_480,Testigo,4837
1217,2021-08-20,NI_480,Testigo,4699
1218,2021-09-01,NI_480,Testigo,4517
1219,2021-09-10,NI_480,Testigo,4399
1220,2021-09-20,NI_480,Testigo,4326
1221,2021-10-01,NI_480,Testigo,4259
1222,2021-10-10,NI_480,Testigo,4211
1223,2021-10-20,NI_480,Testigo,4231
1224,2021-11-01,NI_480,Testigo,4269
1225,2021-11-10,NI_480,Testigo,4271
1226,2021-11-20,NI_480,Testigo,4216
1227,2021-12-01,NI_480,Testigo,4091
1228,2021-12-10,NI_480,Testigo,4084
1229,2021-12-20,NI_480,Testigo,4084
1230,2015-03-01,448-201270-0000H,Testigo,1589
1231,2015-03-10,448-201270-0000H,Testigo,1577
1232,2015-03-20,448-201270-0000H,Testigo,1550
1233,2015-04-01,448-201270-0000H,Testigo,1522
1234,2015-04-10,448-201270-0000H,Testigo,1519
1235,2015-04-20,448-201270-0000H,Testigo,1550
1236,2015-05-01,448-201270-0000H,Testigo,1628
1237,2015-05-10,448-201270-0000H,Testigo,1740
1238,2015-05-20,448-201270-0000H,Testigo,1890
1239,2015-06-01,448-201270-0000H,Testigo,2082
1240,2015-06-10,448-201270-0000H,Testigo,2290
1241,2015-06-20,448-201270-0000H,Testigo,2508
1242,2015-07-01,448-201270-0000H,Testigo,2740
1243,2015-07-10,448-201270-0000H,Testigo,2967
1244,2015-07-20,448-201270-0000H,Testigo,3194
1245,2015-08-01,448-201270-0000H,Testigo,3397
1246,2015-08-10,448-201270-0000H,Testigo,3589
1247,2015-08-20,448-201270-0000H,Testigo,3780
1248,2015-09-01,448-201270-0000H,Testigo,3973
1249,2015-09-10,448-201270-0000H,Testigo,4126
1250,2015-09-20,448-201270-0000H,Testigo,4269
1251,2015-10-01,448-201270-0000H,Testigo,4383
1252,2015-10-10,448-201270-0000H,Testigo,4475
1253,2015-10-20,448-201270-0000H,Testigo,4562
1254,2015-11-01,448-201270-0000H,Testigo,4650
1255,2015-11-10,448-201270-0000H,Testigo,4739
1256,2015-11-20,448-201270-0000H,Testigo,4801
1257,2015-12-01,448-201270-0000H,Testigo,4835
1258,2015-12-10,448-201270-0000H,Testigo,4825
1259,2015-12-20,448-201270-0000H,Testigo,4601
1260,2016-01-01,448-201270-0000H,Testigo,4180
1261,2016-01-10,448-201270-0000H,Testigo,3671
1262,2016-01-20,448-201270-0000H,Testigo,3194
1263,2016-02-01,448-201270-0000H,Testigo,2854
1264,2016-02-10,448-201270-0000H,Testigo,2581
1265,2016-02-20,448-201270-0000H,Testigo,2367
1266,2016-03-01,448-201270-0000H,Testigo,2493
1267,2016-03-10,448-201270-0000H,Testigo,2415
1268,2016-03-20,448-201270-0000H,Testigo,2380
1269,2016-04-01,448-201270-0000H,Testigo,2413
1270,2016-04-10,448-201270-0000H,Testigo,2509
1271,2016-04-20,448-201270-0000H,Testigo,2692
1272,2016-05-01,448-201270-0000H,Testigo,3048
1273,2016-05-10,448-201270-0000H,Testigo,3485
1274,2016-05-20,448-201270-0000H,Testigo,3941
1275,2016-06-01,448-201270-0000H,Testigo,4363
1276,2016-06-10,448-201270-0000H,Testigo,4727
1277,2016-06-20,448-201270-0000H,Testigo,4996
1278,2016-07-01,448-201270-0000H,Testigo,5165
1279,2016-07-10,448-201270-0000H,Testigo,5222
1280,2016-07-20,448-201270-0000H,Testigo,5218
1281,2016-08-01,448-201270-0000H,Testigo,5149
1282,2016-08-10,448-201270-0000H,Testigo,4964
1283,2016-08-20,448-201270-0000H,Testigo,4715
1284,2016-09-01,448-201270-0000H,Testigo,4458
1285,2016-09-10,448-201270-0000H,Testigo,4252
1286,2016-09-20,448-201270-0000H,Testigo,4125
1287,2016-10-01,448-201270-0000H,Testigo,4055
1288,2016-10-10,448-201270-0000H,Testigo,4036
1289,2016-10-20,448-201270-0000H,Testigo,4061
1290,2016-11-01,448-201270-0000H,Testigo,4132
1291,2016-11-10,448-201270-0000H,Testigo,4255
1292,2016-11-20,448-201270-0000H,Testigo,4375
1293,2016-12-01,448-201270-0000H,Testigo,4461
1294,2016-12-10,448-201270-0000H,Testigo,4484
1295,2016-12-20,448-201270-0000H,Testigo,4301
1296,2017-01-01,448-201270-0000H,Testigo,3799
1297,2017-01-10,448-201270-0000H,Testigo,3188
1298,2017-01-20,448-201270-0000H,Testigo,2649
1299,2017-02-01,448-201270-0000H,Testigo,2078
1300,2017-02-10,448-201270-0000H,Testigo,1589
1301,2017-02-20,448-201270-0000H,Testigo,1245
1302,2017-03-01,448-201270-0000H,Testigo,1165
1303,2017-03-10,448-201270-0000H,Testigo,1130
1304,2017-03-20,448-201270-0000H,Testigo,1122
1305,2017-04-01,448-201270-0000H,Testigo,1369
1306,2017-04-10,448-201270-0000H,Testigo,1854
1307,2017-04-20,448-201270-0000H,Testigo,2414
1308,2017-05-01,448-201270-0000H,Testigo,3109
1309,2017-05-10,448-201270-0000H,Testigo,3615
1310,2017-05-20,448-201270-0000H,Testigo,4057
1311,2017-06-01,448-201270-0000H,Testigo,4402
1312,2017-06-10,448-201270-0000H,Testigo,4677
1313,2017-06-20,448-201270-0000H,Testigo,4906
1314,2017-07-01,448-201270-0000H,Testigo,5121
1315,2017-07-10,448-201270-0000H,Testigo,5295
1316,2017-07-20,448-201270-0000H,Testigo,5477
1317,2017-08-01,448-201270-0000H,Testigo,5668
1318,2017-08-10,448-201270-0000H,Testigo,5824
1319,2017-08-20,448-201270-0000H,Testigo,5937
1320,2017-09-01,448-201270-0000H,Testigo,5994
1321,2017-09-10,448-201270-0000H,Testigo,6020
1322,2017-09-20,448-201270-0000H,Testigo,6028
1323,2017-10-01,448-201270-0000H,Testigo,6006
1324,2017-10-10,448-201270-0000H,Testigo,5961
1325,2017-10-20,448-201270-0000H,Testigo,5881
1326,2017-11-01,448-201270-0000H,Testigo,5758
1327,2017-11-10,448-201270-0000H,Testigo,5596
1328,2017-11-20,448-201270-0000H,Testigo,5341
1329,2017-12-01,448-201270-0000H,Testigo,4985
1330,2017-12-10,448-201270-0000H,Testigo,4598
1331,2017-12-20,448-201270-0000H,Testigo,4211
1332,2018-01-01,448-201270-0000H,Testigo,3923
1333,2018-01-10,448-201270-0000H,Testigo,3734
1334,2018-01-20,448-201270-0000H,Testigo,3555
1335,2018-02-01,448-201270-0000H,Testigo,3317
1336,2018-02-10,448-201270-0000H,Testigo,2930
1337,2018-02-20,448-201270-0000H,Testigo,2511
1338,2018-03-01,448-201270-0000H,Testigo,2067
1339,2018-03-10,448-201270-0000H,Testigo,1544
1340,2018-03-20,448-201270-0000H,Testigo,1122
1341,2018-04-01,448-201270-0000H,Testigo,825
1342,2018-04-10,448-201270-0000H,Testigo,736
1343,2018-04-20,448-201270-0000H,Testigo,758
1344,2018-05-01,448-201270-0000H,Testigo,896
1345,2018-05-10,448-201270-0000H,Testigo,1323
1346,2018-05-20,448-201270-0000H,Testigo,2018
1347,2018-06-01,448-201270-0000H,Testigo,2824
1348,2018-06-10,448-201270-0000H,Testigo,3700
1349,2018-06-20,448-201270-0000H,Testigo,4515
1350,2018-07-01,448-201270-0000H,Testigo,5214
1351,2018-07-10,448-201270-0000H,Testigo,5532
1352,2018-07-20,448-201270-0000H,Testigo,5525
1353,2018-08-01,448-201270-0000H,Testigo,5133
1354,2018-08-10,448-201270-0000H,Testigo,4686
1355,2018-08-20,448-201270-0000H,Testigo,4376
1356,2018-09-01,448-201270-0000H,Testigo,4351
1357,2018-09-10,448-201270-0000H,Testigo,4376
1358,2018-09-20,448-201270-0000H,Testigo,4439
1359,2018-10-01,448-201270-0000H,Testigo,4542
1360,2018-10-10,448-201270-0000H,Testigo,4661
1361,2018-10-20,448-201270-0000H,Testigo,4784
1362,2018-11-01,448-201270-0000H,Testigo,4927
1363,2018-11-10,448-201270-0000H,Testigo,5183
1364,2018-11-20,448-201270-0000H,Testigo,5435
1365,2018-12-01,448-201270-0000H,Testigo,5629
1366,2018-12-10,448-201270-0000H,Testigo,5719
1367,2018-12-20,448-201270-0000H,Testigo,5630
1368,2019-01-01,448-201270-0000H,Testigo,5256
1369,2019-01-10,448-201270-0000H,Testigo,4780
1370,2019-01-20,448-201270-0000H,Testigo,4211
1371,2019-02-01,448-201270-0000H,Testigo,3456
1372,2019-02-10,448-201270-0000H,Testigo,2900
1373,2019-02-20,448-201270-0000H,Testigo,2528
1374,2019-03-01,448-201270-0000H,Testigo,2028
1375,2019-03-10,448-201270-0000H,Testigo,1668
1376,2019-03-20,448-201270-0000H,Testigo,1352
1377,2019-04-01,448-201270-0000H,Testigo,1114
1378,2019-04-10,448-201270-0000H,Testigo,992
1379,2019-04-20,448-201270-0000H,Testigo,967
1380,2019-05-01,448-201270-0000H,Testigo,1017
1381,2019-05-10,448-201270-0000H,Testigo,1364
1382,2019-05-20,448-201270-0000H,Testigo,2061
1383,2019-06-01,448-201270-0000H,Testigo,2951
1384,2019-06-10,448-201270-0000H,Testigo,3860
1385,2019-06-20,448-201270-0000H,Testigo,4758
1386,2019-07-01,448-201270-0000H,Testigo,5353
1387,2019-07-10,448-201270-0000H,Testigo,5481
1388,2019-07-20,448-201270-0000H,Testigo,5435
1389,2019-08-01,448-201270-0000H,Testigo,5389
1390,2019-08-10,448-201270-0000H,Testigo,5298
1391,2019-08-20,448-201270-0000H,Testigo,5191
1392,2019-09-01,448-201270-0000H,Testigo,5067
1393,2019-09-10,448-201270-0000H,Testigo,4946
1394,2019-09-20,448-201270-0000H,Testigo,4831
1395,2019-10-01,448-201270-0000H,Testigo,4735
1396,2019-10-10,448-201270-0000H,Testigo,4683
1397,2019-10-20,448-201270-0000H,Testigo,4661
1398,2019-11-01,448-201270-0000H,Testigo,4795
1399,2019-11-10,448-201270-0000H,Testigo,5217
1400,2019-11-20,448-201270-0000H,Testigo,5585
1401,2019-12-01,448-201270-0000H,Testigo,5795
1402,2019-12-10,448-201270-0000H,Testigo,5666
1403,2019-12-20,448-201270-0000H,Testigo,5189
1404,2020-01-01,448-201270-0000H,Testigo,4653
1405,2020-01-10,448-201270-0000H,Testigo,3936
1406,2020-01-20,448-201270-0000H,Testigo,3091
1407,2020-02-01,448-201270-0000H,Testigo,2372
1408,2020-02-10,448-201270-0000H,Testigo,1744
1409,2020-02-20,448-201270-0000H,Testigo,1382
1410,2020-03-01,448-201270-0000H,Testigo,1111
1411,2020-03-10,448-201270-0000H,Testigo,925
1412,2020-03-20,448-201270-0000H,Testigo,759
1413,2020-04-01,448-201270-0000H,Testigo,629
1414,2020-04-10,448-201270-0000H,Testigo,546
1415,2020-04-20,448-201270-0000H,Testigo,561
1416,2020-05-01,448-201270-0000H,Testigo,575
1417,2020-05-10,448-201270-0000H,Testigo,797
1418,2020-05-20,448-201270-0000H,Testigo,1303
1419,2020-06-01,448-201270-0000H,Testigo,2076
1420,2020-06-10,448-201270-0000H,Testigo,3034
1421,2020-06-20,448-201270-0000H,Testigo,3901
1422,2020-07-01,448-201270-0000H,Testigo,4817
1423,2020-07-10,448-201270-0000H,Testigo,5448
1424,2020-07-20,448-201270-0000H,Testigo,5686
1425,2020-08-01,448-201270-0000H,Testigo,5607
1426,2020-08-10,448-201270-0000H,Testigo,5536
1427,2020-08-20,448-201270-0000H,Testigo,5460
1428,2020-09-01,448-201270-0000H,Testigo,5373
1429,2020-09-10,448-201270-0000H,Testigo,5258
1430,2020-09-20,448-201270-0000H,Testigo,5103
1431,2020-10-01,448-201270-0000H,Testigo,4917
1432,2020-10-10,448-201270-0000H,Testigo,4762
1433,2020-10-20,448-201270-0000H,Testigo,4695
1434,2020-11-01,448-201270-0000H,Testigo,4705
1435,2020-11-10,448-201270-0000H,Testigo,4825
1436,2020-11-20,448-201270-0000H,Testigo,5013
1437,2020-12-01,448-201270-0000H,Testigo,5226
1438,2020-12-10,448-201270-0000H,Testigo,5374
1439,2020-12-20,448-201270-0000H,Testigo,5382
1440,2021-01-01,448-201270-0000H,Testigo,5062
1441,2021-01-10,448-201270-0000H,Testigo,4522
1442,2021-01-20,448-201270-0000H,Testigo,3816
1443,2021-02-01,448-201270-0000H,Testigo,3108
1444,2021-02-10,448-201270-0000H,Testigo,2708
1445,2021-02-20,448-201270-0000H,Testigo,2422
1446,2021-03-01,448-201270-0000H,Testigo,1784
1447,2021-03-10,448-201270-0000H,Testigo,1565
1448,2021-03-20,448-201270-0000H,Testigo,1380
1449,2021-04-01,448-201270-0000H,Testigo,1225
1450,2021-04-10,448-201270-0000H,Testigo,1115
1451,2021-04-20,448-201270-0000H,Testigo,1014
1452,2021-05-01,448-201270-0000H,Testigo,1030
1453,2021-05-10,448-201270-0000H,Testigo,1097
1454,2021-05-20,448-201270-0000H,Testigo,1273
1455,2021-06-01,448-201270-0000H,Testigo,1699
1456,2021-06-10,448-201270-0000H,Testigo,2325
1457,2021-06-20,448-201270-0000H,Testigo,2947
1458,2021-07-01,448-201270-0000H,Testigo,3604
1459,2021-07-10,448-201270-0000H,Testigo,3993
1460,2021-07-20,448-201270-0000H,Testigo,4137
1461,2021-08-01,448-201270-0000H,Testigo,4116
1462,2021-08-10,448-201270-0000H,Testigo,4154
1463,2021-08-20,448-201270-0000H,Testigo,4153
1464,2021-09-01,448-201270-0000H,Testigo,4281
1465,2021-09-10,448-201270-0000H,Testigo,4692
1466,2021-09-20,448-201270-0000H,Testigo,5343
1467,2021-10-01,448-201270-0000H,Testigo,5952
1468,2021-10-10,448-201270-0000H,Testigo,6238
1469,2021-10-20,448-201270-0000H,Testigo,6157
1470,2021-11-01,448-201270-0000H,Testigo,5779
1471,2021-11-10,448-201270-0000H,Testigo,5240
1472,2021-11-20,448-201270-0000H,Testigo,4787
1473,2021-12-01,448-201270-0000H,Testigo,4438
1474,2021-12-10,448-201270-0000H,Testigo,4423
1475,2021-12-20,448-201270-0000H,Testigo,4423
