,Date,FieldID,Parcela,Value
1476,2015-03-01,NI_660,Testigo,3031
1477,2015-03-10,NI_660,Testigo,2963
1478,2015-03-20,NI_660,Testigo,2855
1479,2015-04-01,NI_660,Testigo,2729
1480,2015-04-10,NI_660,Testigo,2614
1481,2015-04-20,NI_660,Testigo,2559
1482,2015-05-01,NI_660,Testigo,2565
1483,2015-05-10,NI_660,Testigo,2655
1484,2015-05-20,NI_660,Testigo,2818
1485,2015-06-01,NI_660,Testigo,3134
1486,2015-06-10,NI_660,Testigo,3476
1487,2015-06-20,NI_660,Testigo,3746
1488,2015-07-01,NI_660,Testigo,4122
1489,2015-07-10,NI_660,Testigo,4562
1490,2015-07-20,NI_660,Testigo,5022
1491,2015-08-01,NI_660,Testigo,5379
1492,2015-08-10,NI_660,Testigo,5589
1493,2015-08-20,NI_660,Testigo,5751
1494,2015-09-01,NI_660,Testigo,5851
1495,2015-09-10,NI_660,Testigo,5905
1496,2015-09-20,NI_660,Testigo,5925
1497,2015-10-01,NI_660,Testigo,5911
1498,2015-10-10,NI_660,Testigo,5828
1499,2015-10-20,NI_660,Testigo,5611
1500,2015-11-01,NI_660,Testigo,5268
1501,2015-11-10,NI_660,Testigo,4968
1502,2015-11-20,NI_660,Testigo,4633
1503,2015-12-01,NI_660,Testigo,4316
1504,2015-12-10,NI_660,Testigo,3972
1505,2015-12-20,NI_660,Testigo,3638
1506,2016-01-01,NI_660,Testigo,3383
1507,2016-01-10,NI_660,Testigo,3148
1508,2016-01-20,NI_660,Testigo,2894
1509,2016-02-01,NI_660,Testigo,2651
1510,2016-02-10,NI_660,Testigo,2370
1511,2016-02-20,NI_660,Testigo,2007
1512,2016-03-01,NI_660,Testigo,1985
1513,2016-03-10,NI_660,Testigo,1752
1514,2016-03-20,NI_660,Testigo,1525
1515,2016-04-01,NI_660,Testigo,1495
1516,2016-04-10,NI_660,Testigo,1532
1517,2016-04-20,NI_660,Testigo,1685
1518,2016-05-01,NI_660,Testigo,2045
1519,2016-05-10,NI_660,Testigo,2509
1520,2016-05-20,NI_660,Testigo,3180
1521,2016-06-01,NI_660,Testigo,3706
1522,2016-06-10,NI_660,Testigo,4154
1523,2016-06-20,NI_660,Testigo,4631
1524,2016-07-01,NI_660,Testigo,5106
1525,2016-07-10,NI_660,Testigo,5450
1526,2016-07-20,NI_660,Testigo,5670
1527,2016-08-01,NI_660,Testigo,5807
1528,2016-08-10,NI_660,Testigo,5864
1529,2016-08-20,NI_660,Testigo,5907
1530,2016-09-01,NI_660,Testigo,5950
1531,2016-09-10,NI_660,Testigo,5993
1532,2016-09-20,NI_660,Testigo,6056
1533,2016-10-01,NI_660,Testigo,6128
1534,2016-10-10,NI_660,Testigo,6197
1535,2016-10-20,NI_660,Testigo,6242
1536,2016-11-01,NI_660,Testigo,6250
1537,2016-11-10,NI_660,Testigo,6218
1538,2016-11-20,NI_660,Testigo,6129
1539,2016-12-01,NI_660,Testigo,5960
1540,2016-12-10,NI_660,Testigo,5677
1541,2016-12-20,NI_660,Testigo,5287
1542,2017-01-01,NI_660,Testigo,4834
1543,2017-01-10,NI_660,Testigo,4285
1544,2017-01-20,NI_660,Testigo,3578
1545,2017-02-01,NI_660,Testigo,2852
1546,2017-02-10,NI_660,Testigo,2278
1547,2017-02-20,NI_660,Testigo,1620
1548,2017-03-01,NI_660,Testigo,1270
1549,2017-03-10,NI_660,Testigo,1016
1550,2017-03-20,NI_660,Testigo,946
1551,2017-04-01,NI_660,Testigo,1007
1552,2017-04-10,NI_660,Testigo,1276
1553,2017-04-20,NI_660,Testigo,1790
1554,2017-05-01,NI_660,Testigo,2352
1555,2017-05-10,NI_660,Testigo,2914
1556,2017-05-20,NI_660,Testigo,3506
1557,2017-06-01,NI_660,Testigo,4140
1558,2017-06-10,NI_660,Testigo,4629
1559,2017-06-20,NI_660,Testigo,5041
1560,2017-07-01,NI_660,Testigo,5373
1561,2017-07-10,NI_660,Testigo,5604
1562,2017-07-20,NI_660,Testigo,5786
1563,2017-08-01,NI_660,Testigo,5904
1564,2017-08-10,NI_660,Testigo,5993
1565,2017-08-20,NI_660,Testigo,6028
1566,2017-09-01,NI_660,Testigo,6043
1567,2017-09-10,NI_660,Testigo,6039
1568,2017-09-20,NI_660,Testigo,6005
1569,2017-10-01,NI_660,Testigo,5941
1570,2017-10-10,NI_660,Testigo,5864
1571,2017-10-20,NI_660,Testigo,5763
1572,2017-11-01,NI_660,Testigo,5647
1573,2017-11-10,NI_660,Testigo,5525
1574,2017-11-20,NI_660,Testigo,5436
1575,2017-12-01,NI_660,Testigo,5381
1576,2017-12-10,NI_660,Testigo,5419
1577,2017-12-20,NI_660,Testigo,5402
1578,2018-01-01,NI_660,Testigo,5330
1579,2018-01-10,NI_660,Testigo,5207
1580,2018-01-20,NI_660,Testigo,5008
1581,2018-02-01,NI_660,Testigo,4667
1582,2018-02-10,NI_660,Testigo,4212
1583,2018-02-20,NI_660,Testigo,3711
1584,2018-03-01,NI_660,Testigo,3114
1585,2018-03-10,NI_660,Testigo,2820
1586,2018-03-20,NI_660,Testigo,2569
1587,2018-04-01,NI_660,Testigo,2367
1588,2018-04-10,NI_660,Testigo,2208
1589,2018-04-20,NI_660,Testigo,2019
1590,2018-05-01,NI_660,Testigo,1859
1591,2018-05-10,NI_660,Testigo,1844
1592,2018-05-20,NI_660,Testigo,1855
1593,2018-06-01,NI_660,Testigo,2221
1594,2018-06-10,NI_660,Testigo,2864
1595,2018-06-20,NI_660,Testigo,3758
1596,2018-07-01,NI_660,Testigo,4528
1597,2018-07-10,NI_660,Testigo,5460
1598,2018-07-20,NI_660,Testigo,5891
1599,2018-08-01,NI_660,Testigo,5786
1600,2018-08-10,NI_660,Testigo,5327
1601,2018-08-20,NI_660,Testigo,4948
1602,2018-09-01,NI_660,Testigo,4674
1603,2018-09-10,NI_660,Testigo,4613
1604,2018-09-20,NI_660,Testigo,4618
1605,2018-10-01,NI_660,Testigo,4707
1606,2018-10-10,NI_660,Testigo,4972
1607,2018-10-20,NI_660,Testigo,5249
1608,2018-11-01,NI_660,Testigo,5443
1609,2018-11-10,NI_660,Testigo,5533
1610,2018-11-20,NI_660,Testigo,5406
1611,2018-12-01,NI_660,Testigo,5059
1612,2018-12-10,NI_660,Testigo,4680
1613,2018-12-20,NI_660,Testigo,4458
1614,2019-01-01,NI_660,Testigo,4352
1615,2019-01-10,NI_660,Testigo,4273
1616,2019-01-20,NI_660,Testigo,3956
1617,2019-02-01,NI_660,Testigo,3300
1618,2019-02-10,NI_660,Testigo,2431
1619,2019-02-20,NI_660,Testigo,1823
1620,2019-03-01,NI_660,Testigo,1355
1621,2019-03-10,NI_660,Testigo,1183
1622,2019-03-20,NI_660,Testigo,1101
1623,2019-04-01,NI_660,Testigo,1107
1624,2019-04-10,NI_660,Testigo,1167
1625,2019-04-20,NI_660,Testigo,1295
1626,2019-05-01,NI_660,Testigo,1451
1627,2019-05-10,NI_660,Testigo,1779
1628,2019-05-20,NI_660,Testigo,2232
1629,2019-06-01,NI_660,Testigo,2783
1630,2019-06-10,NI_660,Testigo,3351
1631,2019-06-20,NI_660,Testigo,3749
1632,2019-07-01,NI_660,Testigo,4137
1633,2019-07-10,NI_660,Testigo,4495
1634,2019-07-20,NI_660,Testigo,4821
1635,2019-08-01,NI_660,Testigo,5020
1636,2019-08-10,NI_660,Testigo,5094
1637,2019-08-20,NI_660,Testigo,5013
1638,2019-09-01,NI_660,Testigo,4768
1639,2019-09-10,NI_660,Testigo,4516
1640,2019-09-20,NI_660,Testigo,4417
1641,2019-10-01,NI_660,Testigo,4388
1642,2019-10-10,NI_660,Testigo,4567
1643,2019-10-20,NI_660,Testigo,5030
1644,2019-11-01,NI_660,Testigo,5624
1645,2019-11-10,NI_660,Testigo,6010
1646,2019-11-20,NI_660,Testigo,6089
1647,2019-12-01,NI_660,Testigo,5777
1648,2019-12-10,NI_660,Testigo,5298
1649,2019-12-20,NI_660,Testigo,4892
1650,2020-01-01,NI_660,Testigo,4529
1651,2020-01-10,NI_660,Testigo,4191
1652,2020-01-20,NI_660,Testigo,3784
1653,2020-02-01,NI_660,Testigo,3339
1654,2020-02-10,NI_660,Testigo,2917
1655,2020-02-20,NI_660,Testigo,2451
1656,2020-03-01,NI_660,Testigo,1849
1657,2020-03-10,NI_660,Testigo,1589
1658,2020-03-20,NI_660,Testigo,1392
1659,2020-04-01,NI_660,Testigo,1266
1660,2020-04-10,NI_660,Testigo,1221
1661,2020-04-20,NI_660,Testigo,1233
1662,2020-05-01,NI_660,Testigo,1389
1663,2020-05-10,NI_660,Testigo,1824
1664,2020-05-20,NI_660,Testigo,2446
1665,2020-06-01,NI_660,Testigo,3278
1666,2020-06-10,NI_660,Testigo,4093
1667,2020-06-20,NI_660,Testigo,4958
1668,2020-07-01,NI_660,Testigo,5525
1669,2020-07-10,NI_660,Testigo,5910
1670,2020-07-20,NI_660,Testigo,6052
1671,2020-08-01,NI_660,Testigo,6037
1672,2020-08-10,NI_660,Testigo,5866
1673,2020-08-20,NI_660,Testigo,5684
1674,2020-09-01,NI_660,Testigo,5559
1675,2020-09-10,NI_660,Testigo,5511
1676,2020-09-20,NI_660,Testigo,5617
1677,2020-10-01,NI_660,Testigo,5989
1678,2020-10-10,NI_660,Testigo,6332
1679,2020-10-20,NI_660,Testigo,6456
1680,2020-11-01,NI_660,Testigo,6412
1681,2020-11-10,NI_660,Testigo,6290
1682,2020-11-20,NI_660,Testigo,6116
1683,2020-12-01,NI_660,Testigo,5920
1684,2020-12-10,NI_660,Testigo,5673
1685,2020-12-20,NI_660,Testigo,5434
1686,2021-01-01,NI_660,Testigo,5186
1687,2021-01-10,NI_660,Testigo,4969
1688,2021-01-20,NI_660,Testigo,4755
1689,2021-02-01,NI_660,Testigo,4520
1690,2021-02-10,NI_660,Testigo,4264
1691,2021-02-20,NI_660,Testigo,4012
1692,2021-03-01,NI_660,Testigo,3699
1693,2021-03-10,NI_660,Testigo,3522
1694,2021-03-20,NI_660,Testigo,3266
1695,2021-04-01,NI_660,Testigo,2942
1696,2021-04-10,NI_660,Testigo,2633
1697,2021-04-20,NI_660,Testigo,2322
1698,2021-05-01,NI_660,Testigo,2178
1699,2021-05-10,NI_660,Testigo,2228
1700,2021-05-20,NI_660,Testigo,2537
1701,2021-06-01,NI_660,Testigo,3046
1702,2021-06-10,NI_660,Testigo,3862
1703,2021-06-20,NI_660,Testigo,4633
1704,2021-07-01,NI_660,Testigo,5454
1705,2021-07-10,NI_660,Testigo,5963
1706,2021-07-20,NI_660,Testigo,6230
1707,2021-08-01,NI_660,Testigo,6161
1708,2021-08-10,NI_660,Testigo,5832
1709,2021-08-20,NI_660,Testigo,5489
1710,2021-09-01,NI_660,Testigo,5164
1711,2021-09-10,NI_660,Testigo,4774
1712,2021-09-20,NI_660,Testigo,4478
1713,2021-10-01,NI_660,Testigo,4248
1714,2021-10-10,NI_660,Testigo,4195
1715,2021-10-20,NI_660,Testigo,4219
1716,2021-11-01,NI_660,Testigo,4356
1717,2021-11-10,NI_660,Testigo,4518
1718,2021-11-20,NI_660,Testigo,4585
1719,2021-12-01,NI_660,Testigo,4589
1720,2021-12-10,NI_660,Testigo,4589
1721,2021-12-20,NI_660,Testigo,4589
1722,2015-03-01,NI_697,Testigo,1723
1723,2015-03-10,NI_697,Testigo,1802
1724,2015-03-20,NI_697,Testigo,1907
1725,2015-04-01,NI_697,Testigo,2039
1726,2015-04-10,NI_697,Testigo,2218
1727,2015-04-20,NI_697,Testigo,2428
1728,2015-05-01,NI_697,Testigo,2676
1729,2015-05-10,NI_697,Testigo,2946
1730,2015-05-20,NI_697,Testigo,3172
1731,2015-06-01,NI_697,Testigo,3380
1732,2015-06-10,NI_697,Testigo,3549
1733,2015-06-20,NI_697,Testigo,3660
1734,2015-07-01,NI_697,Testigo,3763
1735,2015-07-10,NI_697,Testigo,3845
1736,2015-07-20,NI_697,Testigo,3923
1737,2015-08-01,NI_697,Testigo,3999
1738,2015-08-10,NI_697,Testigo,4080
1739,2015-08-20,NI_697,Testigo,4179
1740,2015-09-01,NI_697,Testigo,4296
1741,2015-09-10,NI_697,Testigo,4448
1742,2015-09-20,NI_697,Testigo,4605
1743,2015-10-01,NI_697,Testigo,4771
1744,2015-10-10,NI_697,Testigo,4924
1745,2015-10-20,NI_697,Testigo,5080
1746,2015-11-01,NI_697,Testigo,5231
1747,2015-11-10,NI_697,Testigo,5350
1748,2015-11-20,NI_697,Testigo,5421
1749,2015-12-01,NI_697,Testigo,5432
1750,2015-12-10,NI_697,Testigo,5160
1751,2015-12-20,NI_697,Testigo,4678
1752,2016-01-01,NI_697,Testigo,4047
1753,2016-01-10,NI_697,Testigo,3317
1754,2016-01-20,NI_697,Testigo,2789
1755,2016-02-01,NI_697,Testigo,2407
1756,2016-02-10,NI_697,Testigo,2050
1757,2016-02-20,NI_697,Testigo,1754
1758,2016-03-01,NI_697,Testigo,1637
1759,2016-03-10,NI_697,Testigo,1483
1760,2016-03-20,NI_697,Testigo,1326
1761,2016-04-01,NI_697,Testigo,1239
1762,2016-04-10,NI_697,Testigo,1247
1763,2016-04-20,NI_697,Testigo,1284
1764,2016-05-01,NI_697,Testigo,1468
1765,2016-05-10,NI_697,Testigo,1938
1766,2016-05-20,NI_697,Testigo,2406
1767,2016-06-01,NI_697,Testigo,2993
1768,2016-06-10,NI_697,Testigo,3441
1769,2016-06-20,NI_697,Testigo,3758
1770,2016-07-01,NI_697,Testigo,4020
1771,2016-07-10,NI_697,Testigo,4225
1772,2016-07-20,NI_697,Testigo,4316
1773,2016-08-01,NI_697,Testigo,4335
1774,2016-08-10,NI_697,Testigo,4303
1775,2016-08-20,NI_697,Testigo,4245
1776,2016-09-01,NI_697,Testigo,4196
1777,2016-09-10,NI_697,Testigo,4181
1778,2016-09-20,NI_697,Testigo,4201
1779,2016-10-01,NI_697,Testigo,4277
1780,2016-10-10,NI_697,Testigo,4457
1781,2016-10-20,NI_697,Testigo,4730
1782,2016-11-01,NI_697,Testigo,5005
1783,2016-11-10,NI_697,Testigo,5148
1784,2016-11-20,NI_697,Testigo,5171
1785,2016-12-01,NI_697,Testigo,5060
1786,2016-12-10,NI_697,Testigo,4770
1787,2016-12-20,NI_697,Testigo,4307
1788,2017-01-01,NI_697,Testigo,3683
1789,2017-01-10,NI_697,Testigo,3108
1790,2017-01-20,NI_697,Testigo,2658
1791,2017-02-01,NI_697,Testigo,2190
1792,2017-02-10,NI_697,Testigo,1723
1793,2017-02-20,NI_697,Testigo,1397
1794,2017-03-01,NI_697,Testigo,1202
1795,2017-03-10,NI_697,Testigo,1139
1796,2017-03-20,NI_697,Testigo,1131
1797,2017-04-01,NI_697,Testigo,1165
1798,2017-04-10,NI_697,Testigo,1586
1799,2017-04-20,NI_697,Testigo,2147
1800,2017-05-01,NI_697,Testigo,2828
1801,2017-05-10,NI_697,Testigo,3486
1802,2017-05-20,NI_697,Testigo,3982
1803,2017-06-01,NI_697,Testigo,4497
1804,2017-06-10,NI_697,Testigo,4877
1805,2017-06-20,NI_697,Testigo,5063
1806,2017-07-01,NI_697,Testigo,5095
1807,2017-07-10,NI_697,Testigo,5097
1808,2017-07-20,NI_697,Testigo,5099
1809,2017-08-01,NI_697,Testigo,5103
1810,2017-08-10,NI_697,Testigo,5134
1811,2017-08-20,NI_697,Testigo,5210
1812,2017-09-01,NI_697,Testigo,5341
1813,2017-09-10,NI_697,Testigo,5495
1814,2017-09-20,NI_697,Testigo,5629
1815,2017-10-01,NI_697,Testigo,5725
1816,2017-10-10,NI_697,Testigo,5764
1817,2017-10-20,NI_697,Testigo,5767
1818,2017-11-01,NI_697,Testigo,5711
1819,2017-11-10,NI_697,Testigo,5537
1820,2017-11-20,NI_697,Testigo,5197
1821,2017-12-01,NI_697,Testigo,4790
1822,2017-12-10,NI_697,Testigo,4401
1823,2017-12-20,NI_697,Testigo,4126
1824,2018-01-01,NI_697,Testigo,3982
1825,2018-01-10,NI_697,Testigo,3822
1826,2018-01-20,NI_697,Testigo,3547
1827,2018-02-01,NI_697,Testigo,3256
1828,2018-02-10,NI_697,Testigo,2918
1829,2018-02-20,NI_697,Testigo,2522
1830,2018-03-01,NI_697,Testigo,1971
1831,2018-03-10,NI_697,Testigo,1904
1832,2018-03-20,NI_697,Testigo,1854
1833,2018-04-01,NI_697,Testigo,1841
1834,2018-04-10,NI_697,Testigo,1885
1835,2018-04-20,NI_697,Testigo,1971
1836,2018-05-01,NI_697,Testigo,2095
1837,2018-05-10,NI_697,Testigo,2279
1838,2018-05-20,NI_697,Testigo,2503
1839,2018-06-01,NI_697,Testigo,2798
1840,2018-06-10,NI_697,Testigo,3043
1841,2018-06-20,NI_697,Testigo,3272
1842,2018-07-01,NI_697,Testigo,3459
1843,2018-07-10,NI_697,Testigo,3635
1844,2018-07-20,NI_697,Testigo,3778
1845,2018-08-01,NI_697,Testigo,3888
1846,2018-08-10,NI_697,Testigo,3967
1847,2018-08-20,NI_697,Testigo,4041
1848,2018-09-01,NI_697,Testigo,4124
1849,2018-09-10,NI_697,Testigo,4221
1850,2018-09-20,NI_697,Testigo,4355
1851,2018-10-01,NI_697,Testigo,4600
1852,2018-10-10,NI_697,Testigo,4908
1853,2018-10-20,NI_697,Testigo,5116
1854,2018-11-01,NI_697,Testigo,5174
1855,2018-11-10,NI_697,Testigo,5153
1856,2018-11-20,NI_697,Testigo,4977
1857,2018-12-01,NI_697,Testigo,4642
1858,2018-12-10,NI_697,Testigo,4266
1859,2018-12-20,NI_697,Testigo,3820
1860,2019-01-01,NI_697,Testigo,3313
1861,2019-01-10,NI_697,Testigo,2895
1862,2019-01-20,NI_697,Testigo,2497
1863,2019-02-01,NI_697,Testigo,2143
1864,2019-02-10,NI_697,Testigo,1896
1865,2019-02-20,NI_697,Testigo,1690
1866,2019-03-01,NI_697,Testigo,1488
1867,2019-03-10,NI_697,Testigo,1366
1868,2019-03-20,NI_697,Testigo,1240
1869,2019-04-01,NI_697,Testigo,1140
1870,2019-04-10,NI_697,Testigo,1116
1871,2019-04-20,NI_697,Testigo,1155
1872,2019-05-01,NI_697,Testigo,1229
1873,2019-05-10,NI_697,Testigo,1420
1874,2019-05-20,NI_697,Testigo,1775
1875,2019-06-01,NI_697,Testigo,2178
1876,2019-06-10,NI_697,Testigo,2645
1877,2019-06-20,NI_697,Testigo,3125
1878,2019-07-01,NI_697,Testigo,3473
1879,2019-07-10,NI_697,Testigo,3751
1880,2019-07-20,NI_697,Testigo,4044
1881,2019-08-01,NI_697,Testigo,4342
1882,2019-08-10,NI_697,Testigo,4533
1883,2019-08-20,NI_697,Testigo,4631
1884,2019-09-01,NI_697,Testigo,4677
1885,2019-09-10,NI_697,Testigo,4716
1886,2019-09-20,NI_697,Testigo,4766
1887,2019-10-01,NI_697,Testigo,4848
1888,2019-10-10,NI_697,Testigo,4992
1889,2019-10-20,NI_697,Testigo,5253
1890,2019-11-01,NI_697,Testigo,5522
1891,2019-11-10,NI_697,Testigo,5647
1892,2019-11-20,NI_697,Testigo,5664
1893,2019-12-01,NI_697,Testigo,5457
1894,2019-12-10,NI_697,Testigo,5030
1895,2019-12-20,NI_697,Testigo,4505
1896,2020-01-01,NI_697,Testigo,3754
1897,2020-01-10,NI_697,Testigo,3007
1898,2020-01-20,NI_697,Testigo,2495
1899,2020-02-01,NI_697,Testigo,1941
1900,2020-02-10,NI_697,Testigo,1531
1901,2020-02-20,NI_697,Testigo,1307
1902,2020-03-01,NI_697,Testigo,1147
1903,2020-03-10,NI_697,Testigo,1044
1904,2020-03-20,NI_697,Testigo,945
1905,2020-04-01,NI_697,Testigo,863
1906,2020-04-10,NI_697,Testigo,861
1907,2020-04-20,NI_697,Testigo,830
1908,2020-05-01,NI_697,Testigo,1029
1909,2020-05-10,NI_697,Testigo,1628
1910,2020-05-20,NI_697,Testigo,2436
1911,2020-06-01,NI_697,Testigo,3454
1912,2020-06-10,NI_697,Testigo,4257
1913,2020-06-20,NI_697,Testigo,5068
1914,2020-07-01,NI_697,Testigo,5506
1915,2020-07-10,NI_697,Testigo,5616
1916,2020-07-20,NI_697,Testigo,5664
1917,2020-08-01,NI_697,Testigo,5693
1918,2020-08-10,NI_697,Testigo,5677
1919,2020-08-20,NI_697,Testigo,5636
1920,2020-09-01,NI_697,Testigo,5510
1921,2020-09-10,NI_697,Testigo,5354
1922,2020-09-20,NI_697,Testigo,5274
1923,2020-10-01,NI_697,Testigo,5265
1924,2020-10-10,NI_697,Testigo,5258
1925,2020-10-20,NI_697,Testigo,5262
1926,2020-11-01,NI_697,Testigo,5238
1927,2020-11-10,NI_697,Testigo,5150
1928,2020-11-20,NI_697,Testigo,5013
1929,2020-12-01,NI_697,Testigo,4856
1930,2020-12-10,NI_697,Testigo,4700
1931,2020-12-20,NI_697,Testigo,4562
1932,2021-01-01,NI_697,Testigo,4395
1933,2021-01-10,NI_697,Testigo,4180
1934,2021-01-20,NI_697,Testigo,3911
1935,2021-02-01,NI_697,Testigo,3653
1936,2021-02-10,NI_697,Testigo,3418
1937,2021-02-20,NI_697,Testigo,3155
1938,2021-03-01,NI_697,Testigo,2816
1939,2021-03-10,NI_697,Testigo,2462
1940,2021-03-20,NI_697,Testigo,1961
1941,2021-04-01,NI_697,Testigo,1476
1942,2021-04-10,NI_697,Testigo,1167
1943,2021-04-20,NI_697,Testigo,996
1944,2021-05-01,NI_697,Testigo,963
1945,2021-05-10,NI_697,Testigo,1073
1946,2021-05-20,NI_697,Testigo,1529
1947,2021-06-01,NI_697,Testigo,2231
1948,2021-06-10,NI_697,Testigo,3054
1949,2021-06-20,NI_697,Testigo,3737
1950,2021-07-01,NI_697,Testigo,4308
1951,2021-07-10,NI_697,Testigo,4690
1952,2021-07-20,NI_697,Testigo,4636
1953,2021-08-01,NI_697,Testigo,4282
1954,2021-08-10,NI_697,Testigo,3867
1955,2021-08-20,NI_697,Testigo,3573
1956,2021-09-01,NI_697,Testigo,3510
1957,2021-09-10,NI_697,Testigo,3531
1958,2021-09-20,NI_697,Testigo,3720
1959,2021-10-01,NI_697,Testigo,4140
1960,2021-10-10,NI_697,Testigo,4708
1961,2021-10-20,NI_697,Testigo,5354
1962,2021-11-01,NI_697,Testigo,5813
1963,2021-11-10,NI_697,Testigo,5736
1964,2021-11-20,NI_697,Testigo,5169
1965,2021-12-01,NI_697,Testigo,4687
1966,2021-12-10,NI_697,Testigo,4671
1967,2021-12-20,NI_697,Testigo,4671
