ID_Prod,Ano,Temporada,Parcela,Cultivo,Nom.Cob,Rot,Lab,Ras,Cob,Grid
NI_581,2019,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2550
NI_581,2019,1.Primera,Testigo,Maiz,no,Si,Si,No,No,2550
NI_599,2016,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_599,2016,1.Primera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_599,2017,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_599,2017,1.Primera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_599,2018,2.Postrera,ASA,Sorgo,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_599,2018,1.Primera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_599,2019,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_599,2019,1.Primera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_599,2016,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2549
NI_599,2016,1.Primera,Testigo,Maiz,no,Si,Si,No,No,2549
NI_599,2017,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2549
NI_599,2017,1.Primera,Testigo,Frijol,no,Si,Si,No,No,2549
NI_599,2018,2.Postrera,Testigo,Sorgo,no,Si,Si,No,No,2549
NI_599,2018,1.Primera,Testigo,Frijol,no,Si,Si,No,No,2549
NI_599,2019,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2549
NI_599,2019,1.Primera,Testigo,Maiz,no,Si,Si,No,No,2549
NI_634,2016,2.Postrera,ASA,Sorgo,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_634,2016,1.Primera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_634,2017,2.Postrera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_634,2017,1.Primera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_634,2018,2.Postrera,ASA,Sorgo,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_634,2018,1.Primera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_634,2019,2.Postrera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_634,2019,1.Primera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_634,2016,2.Postrera,Testigo,Sorgo,no,Si,Si,No,No,2549
NI_634,2016,1.Primera,Testigo,Maiz,no,Si,Si,No,No,2549
NI_634,2017,2.Postrera,Testigo,Maiz,no,Si,Si,No,No,2549
NI_634,2017,1.Primera,Testigo,Frijol,no,Si,Si,No,No,2549
NI_634,2018,2.Postrera,Testigo,Sorgo,no,Si,Si,No,No,2549
NI_634,2018,1.Primera,Testigo,Frijol,no,Si,Si,No,No,2549
NI_634,2019,2.Postrera,Testigo,Maiz,no,Si,Si,No,No,2549
NI_634,2019,1.Primera,Testigo,Frijol,no,Si,Si,No,No,2549
NI_660,2016,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_660,2016,1.Primera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_660,2017,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_660,2017,1.Primera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_660,2018,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_660,2018,1.Primera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_660,2019,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_660,2019,1.Primera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_660,2016,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2548
NI_660,2016,1.Primera,Testigo,Maiz,no,Si,Si,No,No,2548
NI_660,2017,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2548
NI_660,2017,1.Primera,Testigo,Maiz,no,Si,Si,No,No,2548
NI_660,2018,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2548
NI_660,2018,1.Primera,Testigo,Frijol,no,Si,Si,No,No,2548
NI_660,2019,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2548
NI_660,2019,1.Primera,Testigo,Maiz,no,Si,Si,No,No,2548
NI_697,2016,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_697,2016,1.Primera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_697,2017,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_697,2017,1.Primera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_697,2018,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_697,2018,1.Primera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_697,2019,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_697,2019,1.Primera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2548
NI_697,2016,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2548
NI_697,2016,1.Primera,Testigo,Maiz,no,Si,Si,No,No,2548
NI_697,2017,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2548
NI_697,2017,1.Primera,Testigo,Maiz,no,Si,Si,No,No,2548
NI_697,2018,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2548
NI_697,2018,1.Primera,Testigo,Frijol,no,Si,Si,No,No,2548
NI_697,2019,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2548
NI_697,2019,1.Primera,Testigo,Frijol,no,Si,Si,No,No,2548
NI_698,2016,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_698,2016,1.Primera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_698,2017,2.Postrera,ASA,Sorgo,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_698,2017,1.Primera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_698,2018,2.Postrera,ASA,Sorgo,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_698,2018,1.Primera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_698,2019,2.Postrera,ASA,Frijol,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_698,2019,1.Primera,ASA,Maiz,maíz-frijol-canavalia,Si,Si,Si,Si,2549
NI_698,2016,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2549
NI_698,2016,1.Primera,Testigo,Maiz,no,Si,Si,No,No,2549
NI_698,2017,2.Postrera,Testigo,Sorgo,no,Si,Si,No,No,2549
NI_698,2017,1.Primera,Testigo,Frijol,no,Si,Si,No,No,2549
NI_698,2018,2.Postrera,Testigo,Sorgo,no,Si,Si,No,No,2549
NI_698,2018,1.Primera,Testigo,Maiz,no,Si,Si,No,No,2549
NI_698,2019,2.Postrera,Testigo,Frijol,no,Si,Si,No,No,2549
NI_698,2019,1.Primera,Testigo,Maiz,no,Si,Si,No,No,2549
Part/SV-0Efp3f,2016,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-0Efp3f,2017,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-0Efp3f,2018,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-0Efp3f,2016,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-0Efp3f,2017,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-0Efp3f,2018,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-7d01PS,2016,Perenne,ASA,Pasto,,,,No,No,1972
Part/SV-7d01PS,2017,Perenne,ASA,Pasto,,,,No,No,1972
Part/SV-7d01PS,2018,Perenne,ASA,Pasto,,,,No,No,1972
Part/SV-7d01PS,2016,Perenne,Testigo,Pasto,,,,No,No,1972
Part/SV-7d01PS,2017,Perenne,Testigo,Pasto,,,,Si,No,1972
Part/SV-7d01PS,2018,Perenne,Testigo,Pasto,,,,No,No,1972
Part/SV-A4fryE,2016,2.Postrera,ASA,Frijol,,,,No,No,2127
Part/SV-A4fryE,2017,2.Postrera,ASA,Frijol,,,,Si,No,2127
Part/SV-A4fryE,2018,2.Postrera,ASA,Frijol,,,,Si,No,2127
Part/SV-A4fryE,2019,2.Postrera,ASA,Frijol,,No,Si,Si,No,2127
Part/SV-A4fryE,2016,2.Postrera,Testigo,Frijol,,,,Si,No,2127
Part/SV-A4fryE,2017,2.Postrera,Testigo,Frijol,,,,No,No,2127
Part/SV-A4fryE,2018,2.Postrera,Testigo,Frijol,,,,No,No,2127
Part/SV-A4fryE,2019,2.Postrera,Testigo,Frijol,,No,Si,Si,No,2127
Part/SV-Bbidgt,2016,1.Primera,ASA,Maiz,,,,No,No,2047
Part/SV-Bbidgt,2017,1.Primera,ASA,Maiz,,,,Si,No,2047
Part/SV-Bbidgt,2018,1.Primera,ASA,Maiz,,,,Si,No,2047
Part/SV-Bbidgt,2019,1.Primera,ASA,Maiz,,Si,Si,Si,No,2047
Part/SV-Bbidgt,2016,1.Primera,Testigo,Maiz,,,,Si,No,2047
Part/SV-Bbidgt,2017,1.Primera,Testigo,Maiz,,,,No,No,2047
Part/SV-Bbidgt,2018,1.Primera,Testigo,Maiz,,,,No,No,2047
Part/SV-Bbidgt,2019,1.Primera,Testigo,Maiz,,No,Si,Si,No,2047
Part/SV-KLPAjn,2016,1.Primera,ASA,Maiz,,,,No,No,2056
Part/SV-KLPAjn,2017,1.Primera,ASA,Maiz,Canavalia,,,Si,Si,2056
Part/SV-KLPAjn,2018,1.Primera,ASA,Maiz,Canavalia,,,Si,Si,2056
Part/SV-KLPAjn,2019,1.Primera,ASA,Maiz,Canavalia,Si,Si,Si,Si,2056
Part/SV-KLPAjn,2016,1.Primera,Testigo,Maiz,,,,No,No,2056
Part/SV-KLPAjn,2017,1.Primera,Testigo,Maiz,,,,No,No,2056
Part/SV-KLPAjn,2018,1.Primera,Testigo,Maiz,,,,No,No,2056
Part/SV-KLPAjn,2019,1.Primera,Testigo,Maiz,,Si,Si,Si,No,2056
Part/SV-LAx5RV,2016,Perenne,ASA,Cafe,,,,No,No,2047
Part/SV-LAx5RV,2017,Perenne,ASA,Cafe,,,,No,No,2047
Part/SV-LAx5RV,2018,Perenne,ASA,Cafe,,,,No,No,2047
Part/SV-LAx5RV,2019,Perenne,ASA,Cafe,,No,Si,Si,No,2047
Part/SV-LAx5RV,2016,Perenne,Testigo,Cafe,,,,No,No,2047
Part/SV-LAx5RV,2017,Perenne,Testigo,Cafe,,,,No,No,2047
Part/SV-LAx5RV,2018,Perenne,Testigo,Cafe,,,,No,No,2047
Part/SV-LAx5RV,2019,Perenne,Testigo,Cafe,,No,Si,Si,No,2047
Part/SV-MzPH4V,2016,2.Postrera,ASA,Frijol,,,,No,No,2047
Part/SV-MzPH4V,2017,2.Postrera,ASA,Frijol,,,,Si,No,2047
Part/SV-MzPH4V,2018,2.Postrera,ASA,Frijol,,,,Si,No,2047
Part/SV-MzPH4V,2019,2.Postrera,ASA,Frijol,,No,Si,Si,No,2047
Part/SV-MzPH4V,2016,2.Postrera,Testigo,Frijol,,,,No,No,2047
Part/SV-MzPH4V,2017,2.Postrera,Testigo,Frijol,,,,No,No,2047
Part/SV-MzPH4V,2018,2.Postrera,Testigo,Frijol,,,,Si,No,2047
Part/SV-MzPH4V,2019,2.Postrera,Testigo,Frijol,,No,Si,Si,No,2047
Part/SV-NX2KiG,2016,1.Primera,ASA,Maiz,,,,No,No,2127
Part/SV-NX2KiG,2017,1.Primera,ASA,Maiz,,,,Si,No,2127
Part/SV-NX2KiG,2018,1.Primera,ASA,Maiz,Canavalia,,,Si,Si,2127
Part/SV-NX2KiG,2019,1.Primera,ASA,Maiz,Canavalia,Si,Si,Si,Si,2127
Part/SV-NX2KiG,2016,1.Primera,Testigo,Maiz,,,,No,No,2127
Part/SV-NX2KiG,2017,1.Primera,Testigo,Maiz,,,,No,No,2127
Part/SV-NX2KiG,2018,1.Primera,Testigo,Maiz,,,,No,No,2127
Part/SV-NX2KiG,2019,1.Primera,Testigo,Maiz,,No,Si,Si,No,2127
Part/SV-RBeWMK,2016,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-RBeWMK,2017,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-RBeWMK,2018,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-RBeWMK,2016,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-RBeWMK,2017,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-RBeWMK,2018,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-V5Rucv,2016,Perenne,ASA,Pasto,,,,No,No,2056
Part/SV-V5Rucv,2017,Perenne,ASA,Pasto,,,,No,No,2056
Part/SV-V5Rucv,2018,Perenne,ASA,Pasto,,,,No,No,2056
Part/SV-V5Rucv,2016,Perenne,Testigo,Pasto,,,,Si,No,2056
Part/SV-V5Rucv,2017,Perenne,Testigo,Pasto,,,,No,No,2056
Part/SV-V5Rucv,2018,Perenne,Testigo,Pasto,,,,No,No,2056
Part/SV-YihL4S,2016,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-YihL4S,2017,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-YihL4S,2018,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-YihL4S,2016,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-YihL4S,2017,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-YihL4S,2018,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-ZncYrJ,2016,2.Postrera,ASA,Frijol,,,,No,No,2127
Part/SV-ZncYrJ,2017,2.Postrera,ASA,Frijol,,,,Si,No,2127
Part/SV-ZncYrJ,2018,2.Postrera,ASA,Frijol,,,,Si,No,2127
Part/SV-ZncYrJ,2019,2.Postrera,ASA,Frijol,,No,Si,Si,No,2127
Part/SV-ZncYrJ,2016,2.Postrera,Testigo,Frijol,,,,No,No,2127
Part/SV-ZncYrJ,2017,2.Postrera,Testigo,Frijol,,,,No,No,2127
Part/SV-ZncYrJ,2018,2.Postrera,Testigo,Frijol,,,,No,No,2127
Part/SV-ZncYrJ,2019,2.Postrera,Testigo,Frijol,,No,Si,Si,No,2127
Part/SV-ZxmdrS,2016,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-ZxmdrS,2017,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-ZxmdrS,2018,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-ZxmdrS,2016,Perenne,Testigo,Pasto,,,,Si,No,1892
Part/SV-ZxmdrS,2017,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-ZxmdrS,2018,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-dZbLci,2016,1.Primera,ASA,Maiz,,,,No,No,2127
Part/SV-dZbLci,2017,1.Primera,ASA,Maiz,,,,Si,No,2127
Part/SV-dZbLci,2018,1.Primera,ASA,Maiz,,,,Si,No,2127
Part/SV-dZbLci,2019,1.Primera,ASA,Maiz,,Si,Si,Si,No,2127
Part/SV-dZbLci,2016,1.Primera,Testigo,Maiz,,,,No,No,2127
Part/SV-dZbLci,2017,1.Primera,Testigo,Maiz,,,,No,No,2127
Part/SV-dZbLci,2018,1.Primera,Testigo,Maiz,,,,No,No,2127
Part/SV-dZbLci,2019,1.Primera,Testigo,Maiz,,No,Si,Si,No,2127
Part/SV-iAfkxt,2016,2.Postrera,ASA,Frijol,,,,No,No,2127
Part/SV-iAfkxt,2017,2.Postrera,ASA,Frijol,,,,Si,No,2127
Part/SV-iAfkxt,2018,2.Postrera,ASA,Frijol,,,,Si,No,2127
Part/SV-iAfkxt,2019,2.Postrera,ASA,Frijol,,Si,Si,Si,No,2127
Part/SV-iAfkxt,2016,2.Postrera,Testigo,Frijol,,,,No,No,2127
Part/SV-iAfkxt,2017,2.Postrera,Testigo,Frijol,,,,No,No,2127
Part/SV-iAfkxt,2018,2.Postrera,Testigo,Frijol,,,,Si,No,2127
Part/SV-iAfkxt,2019,2.Postrera,Testigo,Frijol,,Si,Si,Si,No,2127
Part/SV-jrYwT3,2016,1.Primera,ASA,Maiz,,,,No,No,1892
Part/SV-jrYwT3,2017,1.Primera,ASA,Maiz,,,,Si,No,1892
Part/SV-jrYwT3,2018,1.Primera,ASA,Maiz,Canavalia,,,Si,Si,1892
Part/SV-jrYwT3,2019,1.Primera,ASA,Maiz,Canavalia,Si,Si,Si,Si,1892
Part/SV-jrYwT3,2016,1.Primera,Testigo,Maiz,,,,No,No,1892
Part/SV-jrYwT3,2017,1.Primera,Testigo,Maiz,,,,No,No,1892
Part/SV-jrYwT3,2018,1.Primera,Testigo,Maiz,,,,No,No,1892
Part/SV-jrYwT3,2019,1.Primera,Testigo,Maiz,,Si,Si,Si,No,1892
Part/SV-mZD9s4,2016,1.Primera,ASA,Maiz,,,,No,No,2047
Part/SV-mZD9s4,2017,1.Primera,ASA,Maiz,,,,Si,No,2047
Part/SV-mZD9s4,2018,1.Primera,ASA,Maiz,,,,Si,No,2047
Part/SV-mZD9s4,2019,1.Primera,ASA,Maiz,,Si,Si,Si,No,2047
Part/SV-mZD9s4,2016,1.Primera,Testigo,Maiz,,,,No,No,2047
Part/SV-mZD9s4,2017,1.Primera,Testigo,Maiz,,,,No,No,2047
Part/SV-mZD9s4,2018,1.Primera,Testigo,Maiz,,,,Si,No,2047
Part/SV-mZD9s4,2019,1.Primera,Testigo,Maiz,,No,Si,Si,No,2047
Part/SV-oS60rF,2016,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-oS60rF,2017,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-oS60rF,2018,Perenne,ASA,Pasto,,,,No,No,1892
Part/SV-oS60rF,2016,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-oS60rF,2017,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-oS60rF,2018,Perenne,Testigo,Pasto,,,,No,No,1892
Part/SV-qE9VaZ,2016,Perenne,ASA,Pasto,,,,No,No,1972
Part/SV-qE9VaZ,2017,Perenne,ASA,Pasto,,,,No,No,1972
Part/SV-qE9VaZ,2018,Perenne,ASA,Pasto,,,,No,No,1972
Part/SV-qE9VaZ,2016,Perenne,Testigo,Pasto,,,,No,No,1972
Part/SV-qE9VaZ,2017,Perenne,Testigo,Pasto,,,,No,No,1972
Part/SV-qE9VaZ,2018,Perenne,Testigo,Pasto,,,,No,No,1972
Part/SV-srgr52,2016,1.Primera,ASA,Maiz,,,,No,No,2127
Part/SV-srgr52,2017,1.Primera,ASA,Maiz,,,,Si,No,2127
Part/SV-srgr52,2018,1.Primera,ASA,Maiz,,,,Si,No,2127
Part/SV-srgr52,2019,1.Primera,ASA,Maiz,Canavalia,Si,Si,Si,Si,2127
Part/SV-srgr52,2016,1.Primera,Testigo,Maiz,,,,No,No,2127
Part/SV-srgr52,2017,1.Primera,Testigo,Maiz,,,,No,No,2127
Part/SV-srgr52,2018,1.Primera,Testigo,Maiz,,,,No,No,2127
Part/SV-srgr52,2019,1.Primera,Testigo,Maiz,,No,Si,Si,No,2127